"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"aceeinut  ","P",06/17/2015 10:46,1,1,1         ,2         ,"",0.0265,<0>  ,0.0445,<0>  ,"","","","",0.029,<0>  ,1.44,<1> (CSM) ,
"aceeinut  ","P",07/15/2015 10:30,1,1,1         ,1         ,"",0.0158,<0>  ,0.0285,<0>  ,"","","","",0.0021,<0>  ,0.47,<1> (CSM) ,
"aceeinut  ","P",07/15/2015 10:30,1,1,1         ,1         ,"",0.0158,<0>  ,0.0285,<0>  ,"","","","",0.0021,<0>  ,0.47,<1> (CSM) ,
"aceeinut  ","P",07/15/2015 10:32,1,1,1         ,2         ,"",0.0196,<0>  ,0.0209,<0>  ,"","","","",0.0029,<0>  ,0.36,<1> (CSM) ,
"aceeinut  ","P",07/15/2015 10:32,1,1,1         ,2         ,"",0.0196,<0>  ,0.0209,<0>  ,"","","","",0.0029,<0>  ,0.36,<1> (CSM) ,
"aceeinut  ","P",08/12/2015 9:35,1,1,1         ,1         ,"",0.0412,<0>  ,0.0258,<0>  ,"","","","",0.0228,<0>  ,5.13,<1> (CSM) ,
"aceeinut  ","P",08/12/2015 9:35,1,1,1         ,1         ,"",0.0412,<0>  ,0.0258,<0>  ,"","","","",0.0228,<0>  ,5.13,<1> (CSM) ,
"aceeinut  ","P",08/12/2015 9:37,1,1,1         ,2         ,"",0.0413,<0>  ,0.0303,<0>  ,"","","","",0.0236,<0>  ,4.68,<1> (CSM) ,
"aceeinut  ","P",08/12/2015 9:37,1,1,1         ,2         ,"",0.0413,<0>  ,0.0303,<0>  ,"","","","",0.0236,<0>  ,4.68,<1> (CSM) ,
"aceeinut  ","P",09/16/2015 13:06,1,1,1         ,1         ,"",0.0398,<0>  ,0.0343,<0>  ,"","","","",0.0356,<0>  ,3.02,<1> (CSM) ,
"aceeinut  ","P",09/16/2015 13:06,1,1,1         ,1         ,"",0.0398,<0>  ,0.0343,<0>  ,"","","","",0.0356,<0>  ,3.02,<1> (CSM) ,
"aceeinut  ","P",09/16/2015 13:08,1,1,1         ,2         ,"",0.0298,<0>  ,0.0488,<0>  ,"","","","",0.0265,<0>  ,3.64,<1> (CSM) ,
"aceeinut  ","P",09/16/2015 13:08,1,1,1         ,2         ,"",0.0298,<0>  ,0.0488,<0>  ,"","","","",0.0265,<0>  ,3.64,<1> (CSM) ,
"aceeinut  ","P",10/14/2015 12:00,1,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.3,<1> (CSM) ,
"aceeinut  ","P",10/14/2015 12:00,1,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.3,<1> (CSM) ,
"aceeinut  ","P",10/14/2015 12:01,1,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.18,<1> (CSM) ,
"aceeinut  ","P",10/14/2015 12:01,1,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.18,<1> (CSM) ,
"aceeinut  ","P",11/12/2015 12:30,1,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.32,<1> (CSM) ,
"aceeinut  ","P",11/12/2015 12:30,1,1,1         ,1         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.32,<1> (CSM) ,
"aceeinut  ","P",11/12/2015 12:32,1,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.44,<1> (CSM) ,
"aceeinut  ","P",11/12/2015 12:32,1,1,1         ,2         ,"","",<-2> [GDM] (CSM) ,"",<-2> [GDM] (CSM) ,"","","","","",<-2> [GDM] (CSM) ,2.44,<1> (CSM) ,
"aceeinut  ","P",12/14/2015 13:15,1,1,1         ,1         ,"",0.0117,<1> [SRD] (CSM) ,0.0191,<0>  ,"","","","",0.0132,<0>  ,3.13,<1> (CSM) ,
"aceeinut  ","P",12/14/2015 13:15,1,1,1         ,1         ,"",0.0117,<1> [SRD] (CSM) ,0.0191,<0>  ,"","","","",0.0132,<0>  ,3.13,<1> (CSM) ,
"aceeinut  ","P",12/14/2015 13:17,1,1,1         ,2         ,"",0.0327,<1> [SRD] (CSM) ,0.0173,<0>  ,"","","","",0.011,<0>  ,3.97,<1> (CSM) ,
"aceeinut  ","P",12/14/2015 13:17,1,1,1         ,2         ,"",0.0327,<1> [SRD] (CSM) ,0.0173,<0>  ,"","","","",0.011,<0>  ,3.97,<1> (CSM) ,

